Time	R1	R2	R3	R4	R5	R6	R7	R8	T1	T2	T3	T4	T5	T6	T7	T8	HUM_BME	HUM	TEMP_BME	TEMP	PM10	Biossido di Azoto	Ozono	Biossido Zolfo	Ossido di Carbonio
Jun 27 2021 00:00:00	93866666.66666667	128000000	69234062.93333334	76132056	736284.7333333333	679723.3666666667	499000000	499000000	105.53000000000002	103.235	87.23666666666666	89.15499999999997	89.66000000000004	88.46833333333328	500	500	35.90000000000004	24.815	33.70000000000003	35.74999999999999	8	12	96	1	NaN
Jun 27 2021 01:00:00	128000000	128000000	83404608.26666667	90609218.66666667	716294.8	656608.3666666667	499000000	499000000	105.45333333333333	103.18333333333332	87.13500000000002	89.08833333333335	89.60500000000002	88.3833333333333	500	500	35.90000000000004	25.110000000000007	33.70000000000003	33.85333333333333	6	7	93	1	NaN
Jun 27 2021 02:00:00	123733333.33333333	128000000	72944514.53333333	80608730.8	722656.25	656729.9833333333	499000000	499000000	105.3933333333333	103.17333333333325	87.12666666666665	89.08	89.57666666666667	88.35499999999999	500	500	35.90000000000004	26.443333333333346	33.70000000000003	33.85999999999998	6	7	88	1	NaN
Jun 27 2021 03:00:00	100881355.9322034	128000000	61935466.779661015	70736194.44067797	736964.6440677966	670717.5423728813	499000000	499000000	105.37796610169495	103.16949152542367	87.11186440677965	89.071186440678	89.54576271186444	88.38305084745764	500	500	35.900000000000034	27.83220338983052	33.70000000000003	33.6457627118644	7	8	77	1	NaN
Jun 27 2021 04:00:00	67200000	128000000	52271064.13333333	60483268.46666667	761961.05	696885.6333333333	499000000	499000000	105.40166666666666	103.11333333333327	87.13166666666665	89.03000000000003	89.53666666666666	88.36833333333333	500	500	35.90000000000004	29.148333333333326	33.70000000000003	33.19666666666665	8	8	67	1	NaN
Jun 27 2021 05:00:00	61866666.8	128000000	40895065.7	47555535.56666667	799650.7333333333	739033.9	499000000	499000000	105.41000000000003	103.14999999999996	87.16166666666662	89.08833333333331	89.61999999999996	88.39500000000008	500	500	35.90000000000004	28.666666666666668	33.70000000000003	33.96999999999999	8	10	59	1	NaN
Jun 27 2021 06:00:00	64000000	128000000	32314813.4	37184780.93333333	864341.7666666667	809933.6	499000000	499000000	105.46499999999999	103.17499999999998	87.15333333333335	89.09500000000003	89.62333333333336	88.40833333333335	500	500	35.90000000000004	27.828333333333326	33.70000000000003	34.28166666666666	8	10	52	1	NaN
Jun 27 2021 07:00:00	64000000	128000000	34037011.36666667	39187678	904658.6333333333	863463.9	499000000	499000000	105.37833333333337	103.13166666666666	87.13166666666669	89.06166666666668	89.55000000000001	88.36333333333333	500	500	35.90000000000004	29.68666666666667	33.70000000000003	33.08666666666666	8	9	52	1	NaN
Jun 27 2021 08:00:00	64000000	128000000	32327419.966666665	37099726.166666664	925563.1833333333	892507.5833333334	499000000	499000000	105.42000000000003	103.14333333333329	87.11999999999998	89.05666666666666	89.5466666666667	88.38333333333331	500	500	35.90000000000004	29.421666666666674	33.70000000000003	33.49499999999998	8	9	51	1	NaN
Jun 27 2021 09:00:00	64000000	128000000	31740846.433333334	35897351.7	958330.0333333333	939190.4	499000000	499000000	105.48833333333333	103.1866666666666	87.16166666666665	89.08333333333334	89.61166666666665	88.445	500	500	35.90000000000004	28.713333333333335	33.70000000000003	34.086666666666666	7	9	53	1	NaN
Jun 27 2021 10:00:00	64000000	128000000	36589864.54237288	41636154.23728813	958790.7627118644	949163.4915254237	499000000	499000000	105.46610169491528	103.18983050847453	87.22711864406779	89.17288135593215	89.64576271186436	88.44406779661016	500	500	35.900000000000034	27.90847457627119	33.70000000000003	34.599999999999994	6	8	61	2	NaN
Jun 27 2021 11:00:00	64000000	128000000	45846063.06666667	52154226.46666667	914340.55	900632.4666666667	499000000	499000000	105.51333333333335	103.22666666666663	87.26833333333335	89.17166666666664	89.70499999999996	88.48500000000004	500	500	35.90000000000004	26.956666666666663	33.70000000000003	35.188333333333325	4	8	74	2	NaN
Jun 27 2021 12:00:00	73600000	128000000	57524388.733333334	64513218.2	843477.2833333333	813864.7166666667	499000000	499000000	105.47833333333341	103.24666666666663	87.24499999999999	89.17999999999994	89.7033333333333	88.5116666666667	500	500	35.90000000000004	25.886666666666677	33.70000000000003	35.740000000000016	4	7	90	1	NaN
Jun 27 2021 13:00:00	90666666.66666667	128000000	69841962.46666667	76817359.33333333	775650.2	731753.1333333333	499000000	499000000	105.5566666666667	103.23166666666664	87.25499999999997	89.18166666666662	89.70999999999997	88.52833333333332	500	500	35.90000000000004	25.48666666666666	33.70000000000003	36.260000000000005	3	7	110	1	NaN
Jun 27 2021 14:00:00	126933333.33333333	128000000	81289021.86666666	88794703.06666666	727203	672929.2	499000000	499000000	105.53500000000003	103.25333333333333	87.26833333333336	89.17833333333333	89.71333333333331	88.50999999999996	500	500	35.90000000000004	26.66166666666667	33.70000000000003	36.194999999999986	3	8	126	2	NaN
Jun 27 2021 15:00:00	128000000	128000000	85618695.86666666	93338334.53333333	697627.3	636572.5333333333	499000000	499000000	105.54000000000002	103.24833333333326	87.24999999999997	89.17833333333328	89.71499999999997	88.46333333333332	500	500	35.90000000000004	26.519999999999996	33.70000000000003	35.88333333333333	4	7	128	1	NaN
Jun 27 2021 16:00:00	128000000	128000000	87814080.26666667	95350646.8	683018.2833333333	617433.9333333333	499000000	499000000	105.50333333333337	103.24999999999997	87.285	89.19999999999995	89.70499999999996	88.44833333333332	500	500	35.90000000000004	26.404999999999998	33.70000000000003	35.75833333333333	4	8	130	2	NaN
Jun 27 2021 17:00:00	128000000	128000000	90002076.8	97613019.6	672627.9333333333	606977.5333333333	499000000	499000000	105.54166666666671	103.23999999999994	87.23166666666661	89.16666666666664	89.67000000000003	88.44666666666664	500	500	35.90000000000004	26.939999999999994	33.70000000000003	35.67499999999998	4	9	134	2	NaN
