,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
15,7.704598029454549,0.1476367311708161,0.18451309204101562,0.013805573694622429,1155,5,2,sqrt,20,True,"{'n_estimators': 1155, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-0.0865252542772494,-0.3693696963038248,-1.6484589668893228,-0.7014513058234657,0.6795183967018603,15
16,10.671869913736979,0.05304648154694152,0.288575013478597,0.005053017384428713,2000,10,1,sqrt,10,True,"{'n_estimators': 2000, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': True}",-0.07592845696581152,-0.3331874812016471,-1.662268417959413,-0.6904614520422906,0.6951508880051275,6
17,2.811762491861979,0.03702510886038735,0.05473200480143229,0.004384970483139802,311,10,1,sqrt,70,False,"{'n_estimators': 311, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': False}",-0.0915430915231985,-0.4039461954257413,-1.7888163642431707,-0.7614352170640369,0.7375784437451701,95
18,10.841581662495932,0.14884959173769813,0.20316831270853677,0.02870022696077602,1155,5,2,sqrt,90,False,"{'n_estimators': 1155, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 90, 'bootstrap': False}",-0.12144181819814744,-0.39970708298829377,-1.7480625722500893,-0.7564038244788435,0.7103511776675951,87
19,0.8375442822774252,0.014941176418229538,0.017940441767374676,0.0008138093864217535,100,10,2,sqrt,100,False,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 100, 'bootstrap': False}",-0.12323187715920787,-0.398815375828706,-1.7456767483107278,-0.7559080004328805,0.708857388991369,86
20,1.7369809945424397,0.028021723871561335,0.04800542195638021,0.0038429346513759698,311,10,4,sqrt,70,True,"{'n_estimators': 311, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 70, 'bootstrap': True}",-0.07542188652445765,-0.37736278714625243,-1.551105303133557,-0.6679633256014225,0.6365254073099268,2
21,9.276875098546347,0.15381559759965868,0.20266501108805338,0.008058203144175938,944,2,2,sqrt,20,False,"{'n_estimators': 944, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",-0.12174827235738568,-0.4102475067352937,-1.7759098099210184,-0.7693018630045659,0.7214580704636394,97
22,12.573943614959717,0.3516257065172702,0.22622760136922201,0.04010171452454368,1155,5,1,sqrt,50,False,"{'n_estimators': 1155, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 50, 'bootstrap': False}",-0.09083843706289611,-0.3955637485380597,-1.757994785413142,-0.7481323236713658,0.7248360838101162,74
23,9.903630177179972,0.3195001007310644,0.2649244467417399,0.01997918094638573,1577,2,4,sqrt,,True,"{'n_estimators': 1577, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",-0.08888818756829064,-0.37910023474273347,-1.6022541950556997,-0.6900808724555746,0.6557951336247264,5
24,0.625464916229248,0.025427182775032975,0.018508752187093098,0.0004175575594802761,100,10,4,sqrt,40,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': True}",-0.07792977539973352,-0.39351848892872016,-1.6246948770828606,-0.6987143804704381,0.6673224953032637,12
25,12.639553467432657,0.3281847359574936,0.2458352247873942,0.0025946184265916764,1366,10,2,sqrt,60,False,"{'n_estimators': 1366, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 60, 'bootstrap': False}",-0.11130615713731062,-0.3904057333617037,-1.7484540480593183,-0.7500553128527775,0.7151103267835316,79
26,0.7256231307983398,0.009779713972140657,0.02072278658548991,0.001304163754503108,100,5,1,sqrt,,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None, 'bootstrap': True}",-0.11062757873058922,-0.39319059603849066,-1.6795323968705675,-0.7277835238798825,0.6828029987323408,45
27,1.8910059134165447,0.04730393929213936,0.05527901649475098,0.0008702272476124773,311,5,4,sqrt,30,True,"{'n_estimators': 311, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",-0.09621095279701453,-0.38066172355069944,-1.6386744422268216,-0.7051823728581784,0.6702157080255107,19
28,0.8901826540629069,0.01754189317715298,0.021262089411417644,0.0020472814105985094,100,5,4,sqrt,40,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 40, 'bootstrap': False}",-0.10454221649896356,-0.4295392339595116,-1.593773419033006,-0.7092849564971604,0.6393463566324755,22
29,7.041183869043986,0.07844887808065455,0.19444704055786133,0.0061514557771433775,1155,2,4,sqrt,110,True,"{'n_estimators': 1155, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': True}",-0.09246825245051049,-0.37838824806102195,-1.6018805391205284,-0.6909123465440202,0.6546423180572535,7
30,21.210885763168335,0.18131736895234535,0.3795138994852702,0.03618078661870966,2000,5,1,sqrt,20,False,"{'n_estimators': 2000, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': False}",-0.09448908438274388,-0.38498856312438745,-1.7822780178959376,-0.7539185551343563,0.7367676591145759,84
31,4.841038465499878,0.08322787199125029,0.09680883089701335,0.009772638879900413,522,10,1,sqrt,110,False,"{'n_estimators': 522, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 110, 'bootstrap': False}",-0.10006975876840792,-0.383176616814035,-1.7693073293147548,-0.7508512349657326,0.729372783221134,81
32,1.9534622033437092,0.0293376297216497,0.05541690190633138,0.003647609621006566,311,10,1,sqrt,20,True,"{'n_estimators': 311, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20, 'bootstrap': True}",-0.09304290113928056,-0.3675179408421627,-1.6711049480613083,-0.7105552633475839,0.688392286155552,24
33,7.926160176595052,0.05966240233254078,0.18344942728678384,0.013942528695619084,944,2,1,sqrt,30,True,"{'n_estimators': 944, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 30, 'bootstrap': True}",-0.07965356943952884,-0.35624144778865424,-1.7423430137111326,-0.7260793436464387,0.727424268192201,40
